% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
16 +3.800698320e+02 +3.800698320e+02 +5.886298320e+02 +5.886298320e+02 +5.9571e-01 +1.6541e+00 -3.7704e+00 +2.4676e+00 -2.1223e-01 -2.8445e+00 +2.8589e+00 +3.6604e+00 +1.3586e+00 +5.5814e-01
265 +2.170407331e+02 +2.170407331e+02 +4.256007331e+02 +4.256007331e+02 +4.1139e+00 +2.6730e+00 -3.0697e+00 +8.2014e-01 -1.9213e+00 -2.3697e+00 +1.5907e+00 +1.8868e+00 -6.4766e-01 -2.6434e+00
452 +1.561148744e+02 +1.561148744e+02 +3.646748744e+02 +3.646748744e+02 +4.0929e+00 +5.0000e+00 -1.6653e-01 +1.1491e+00 -8.8171e-01 -2.9175e+00 +2.7056e+00 +4.2256e+00 -4.3521e+00 -5.0000e+00
919 +8.758818927e+01 +8.758818927e+01 +2.961481893e+02 +2.961481893e+02 +3.4032e+00 +5.0000e+00 +3.5486e-02 +2.4332e-01 -1.0541e+00 -6.1547e-01 +1.1604e+00 +4.1144e+00 -5.0000e+00 -2.8793e+00
3898 +6.138864741e+01 +6.138864741e+01 +2.699486474e+02 +2.699486474e+02 +2.9050e+00 +4.5138e+00 -4.2668e-01 -3.0587e-02 -1.3158e+00 -2.5208e+00 +9.2326e-01 +3.2873e+00 -4.1825e+00 -2.6144e+00
4314 +3.934647021e+01 +3.934647021e+01 +2.479064702e+02 +2.479064702e+02 +2.3054e+00 +4.6266e+00 -3.4456e-01 -3.5459e-01 -1.6079e+00 -3.1001e+00 +1.2714e+00 +3.3373e+00 -4.1840e+00 -2.0718e+00
4818 +2.429609732e+01 +2.429609732e+01 +2.328560973e+02 +2.328560973e+02 +2.1932e+00 +4.6545e+00 -3.5168e-01 -3.8041e-01 -1.6776e+00 -3.1993e+00 +1.3561e+00 +3.3273e+00 -4.1856e+00 -2.0727e+00
% function evaluation | noise-free fitness - Fopt (-1.345800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.336007706e+03 +3.336007706e+03 +3.201427706e+03 +3.201427706e+03 +3.4673e+00 +4.0818e+00 -3.9773e+00 -4.8596e+00 +3.3678e+00 +2.5180e+00 -1.7878e+00 +4.8235e+00 -5.8486e-01 +3.4900e+00
2 +6.119683044e+02 +6.119683044e+02 +4.773883044e+02 +4.773883044e+02 +3.7674e+00 +2.1283e+00 +4.4191e+00 -2.7184e+00 -3.2612e+00 -3.8024e+00 +4.7125e+00 +4.7164e+00 -4.0186e+00 -2.5709e+00
4 +3.435258238e+02 +3.435258238e+02 +2.089458238e+02 +2.089458238e+02 +2.0926e+00 -1.5772e+00 +3.3198e+00 -2.5356e+00 +1.9207e+00 +5.2120e-01 +2.8550e+00 -1.3822e+00 -1.7692e+00 -2.3585e+00
17 +2.469939605e+02 +2.469939605e+02 +1.124139605e+02 +1.124139605e+02 +4.0612e-01 +1.1876e+00 +1.8444e+00 -2.1294e+00 -9.4833e-01 -1.4787e+00 -9.7756e-01 +3.0622e+00 +1.7286e+00 +3.6673e+00
431 +1.532708618e+02 +1.532708618e+02 +1.869086181e+01 +1.869086181e+01 -3.2485e+00 +1.2475e+00 +1.2592e+00 -1.9722e+00 +1.0024e-01 +3.0481e+00 +5.0000e+00 -8.3827e-01 -2.0454e+00 +3.2486e+00
854 +9.874664972e+01 +9.874664972e+01 -3.583335028e+01 -3.583335028e+01 -3.9292e+00 +1.5132e+00 +8.7125e-01 -2.7844e+00 -2.5154e+00 +1.4661e+00 +3.1631e+00 +7.0346e-02 +2.9913e-01 +2.4760e+00
2665 +3.320414007e+01 +3.320414007e+01 -1.013758599e+02 -1.013758599e+02 -3.5089e+00 +1.6369e+00 +1.1673e+00 -2.4255e+00 -7.9051e-01 +1.2414e+00 +4.2848e+00 -6.4895e-01 -1.5351e+00 +4.2482e+00
4465 +2.320075194e+01 +2.320075194e+01 -1.113792481e+02 -1.113792481e+02 -3.4525e+00 +1.7950e+00 +1.1969e+00 -2.4104e+00 -7.6153e-01 +1.2612e+00 +4.2650e+00 -5.9991e-01 -1.5765e+00 +4.1784e+00
% function evaluation | noise-free fitness - Fopt (1.205900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.652413045e+02 +8.652413045e+02 +9.858313045e+02 +9.858313045e+02 -1.2348e-01 -1.7378e+00 +4.6951e+00 +3.3072e+00 +2.5215e+00 -1.6416e-01 -2.7444e+00 +4.1149e+00 -4.9298e+00 +5.9210e-01
3 +6.056078074e+02 +6.056078074e+02 +7.261978074e+02 +7.261978074e+02 -2.8069e+00 +2.1427e-01 -4.9404e+00 -2.0227e+00 -2.5944e+00 +2.9511e+00 +3.3158e+00 +4.6912e+00 -2.4480e+00 +2.1227e+00
12 +3.540869660e+02 +3.540869660e+02 +4.746769660e+02 +4.746769660e+02 -2.5207e+00 -2.6200e+00 -2.6018e+00 +4.4402e+00 +3.2873e+00 -7.6209e-01 +1.2201e+00 +6.1932e-01 -4.2544e+00 -3.5888e+00
161 +2.296889069e+02 +2.296889069e+02 +3.502789069e+02 +3.502789069e+02 -4.9760e+00 -1.6975e+00 -3.7548e+00 +7.2922e-01 +3.8888e+00 -3.2244e+00 +2.1503e+00 -1.5309e+00 -4.3267e+00 +2.4228e+00
440 +1.495601537e+02 +1.495601537e+02 +2.701501537e+02 +2.701501537e+02 -1.1154e+00 -6.8104e-01 -4.4503e-01 +1.5112e+00 +5.0000e+00 +8.0023e-02 -3.2278e+00 +1.5311e-01 +4.0686e-01 +2.4923e+00
1192 +9.857433903e+01 +9.857433903e+01 +2.191643390e+02 +2.191643390e+02 -7.7919e-01 -2.3429e+00 -1.1556e+00 +2.0469e+00 +5.0000e+00 -2.1536e+00 -5.6467e-01 -3.9281e-01 -3.5785e+00 +3.0994e+00
2995 +5.515126942e+01 +5.515126942e+01 +1.757412694e+02 +1.757412694e+02 -6.6460e-01 +6.0663e-01 -1.2116e+00 +2.1285e+00 +3.9824e+00 -2.0793e+00 -1.7651e-01 -2.6823e+00 -2.2224e+00 +3.0177e+00
3730 +3.896791022e+01 +3.896791022e+01 +1.595579102e+02 +1.595579102e+02 -9.1357e-01 +7.2231e-01 -1.0761e+00 +1.7316e+00 +4.3920e+00 -1.4234e+00 -4.0361e-01 -2.1414e+00 -2.0499e+00 +2.7601e+00
4448 +2.444654047e+01 +2.444654047e+01 +1.450365405e+02 +1.450365405e+02 -1.0518e+00 +7.2217e-01 -1.0293e+00 +1.8245e+00 +4.4858e+00 -1.3830e+00 -3.8102e-01 -2.1481e+00 -1.9870e+00 +2.7484e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.935278983e+02 +9.935278983e+02 +1.993527898e+03 +1.993527898e+03 -1.4972e-01 -3.1861e+00 -2.4501e+00 -6.1882e-02 +3.4471e+00 -4.3256e-01 -6.4167e-02 -3.7030e+00 -3.5189e+00 +2.8960e-01
11 +4.243329586e+02 +4.243329586e+02 +1.424332959e+03 +1.424332959e+03 +1.2359e+00 -3.9994e+00 +2.8360e+00 -1.1717e+00 -2.4639e+00 -3.4026e+00 +1.0308e+00 +2.5370e+00 -2.6024e+00 -4.6571e+00
37 +3.788438108e+02 +3.788438108e+02 +1.378843811e+03 +1.378843811e+03 -3.8896e+00 -1.4626e+00 +2.2893e-01 -3.1197e+00 +1.0081e+00 +2.3305e+00 +2.9711e+00 +2.4853e+00 -2.5904e+00 -1.0070e+00
309 +2.444956361e+02 +2.444956361e+02 +1.244495636e+03 +1.244495636e+03 +2.6640e-01 -6.0888e-01 -2.7032e+00 -2.5065e+00 +6.8614e-01 +5.2795e-01 +8.3363e-01 +3.6209e+00 -1.1323e+00 -5.0000e+00
586 +1.347722926e+02 +1.347722926e+02 +1.134772293e+03 +1.134772293e+03 -3.7136e+00 -1.0056e+00 -1.2817e+00 +3.2858e+00 -1.4003e+00 +3.3126e+00 +5.0000e+00 +2.7855e+00 +1.2586e+00 -1.9295e+00
1052 +8.209537635e+01 +8.209537635e+01 +1.082095376e+03 +1.082095376e+03 -2.4975e+00 -2.6232e+00 -2.6183e+00 +8.0809e-01 -2.2928e+00 +4.5023e+00 +4.9727e+00 +2.4540e+00 +1.9049e+00 -3.3731e+00
2382 +5.677646596e+01 +5.677646596e+01 +1.056776466e+03 +1.056776466e+03 -1.3662e+00 -2.5190e+00 -1.8659e+00 +3.4076e+00 -1.5714e+00 +3.9600e+00 +3.6162e+00 +2.1032e+00 +2.3137e+00 -4.2271e+00
4272 +3.959229288e+01 +3.959229288e+01 +1.039592293e+03 +1.039592293e+03 -1.9966e+00 -2.4274e+00 -2.4171e+00 +3.4902e+00 -8.7025e-01 +3.5296e+00 +4.4599e+00 +1.9090e+00 +1.5791e+00 -4.5181e+00
% function evaluation | noise-free fitness - Fopt (-9.166000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.429248335e+03 +1.429248335e+03 +1.337588335e+03 +1.337588335e+03 +7.9319e-01 +3.3592e+00 +2.5721e+00 +2.8704e+00 -4.3426e+00 +9.0218e-01 -2.7541e+00 +3.4030e+00 -2.6512e+00 +2.5245e+00
3 +3.256992684e+02 +3.256992684e+02 +2.340392684e+02 +2.340392684e+02 -1.6204e+00 -5.4913e-01 -1.5083e+00 -2.2350e-01 +1.9257e+00 +7.0818e-01 +4.0672e+00 -1.9646e+00 -1.8882e+00 -1.9745e+00
82 +2.447991192e+02 +2.447991192e+02 +1.531391192e+02 +1.531391192e+02 -2.5958e+00 -4.7757e+00 +1.7108e+00 +2.4360e+00 -9.9485e-01 +1.0564e+00 +6.9367e-01 +1.3137e+00 +1.0291e+00 +4.9907e+00
234 +1.494526787e+02 +1.494526787e+02 +5.779267875e+01 +5.779267875e+01 +6.1869e-01 -1.7293e+00 +3.5992e+00 +9.0317e-01 -2.3835e-01 -1.3650e+00 +1.4707e+00 -3.8037e-01 +5.9511e-02 +4.7073e+00
1591 +9.915031544e+01 +9.915031544e+01 +7.490315444e+00 +7.490315444e+00 -1.4544e+00 -4.0140e+00 +2.4658e+00 +1.8129e+00 -9.4483e-01 +4.2713e-01 +3.1334e+00 -6.5582e-01 +1.8239e+00 +3.1952e+00
