% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (-1.042400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.433537975e+05 +2.433537975e+05 +2.432495575e+05 +2.432495575e+05 +3.6392e+00 +3.3456e+00 +8.9428e-01
16 +6.316336064e+04 +6.316336064e+04 +6.305912064e+04 +6.305912064e+04 +4.7961e-01 +2.4168e+00 +1.4637e+00
66 +2.301816987e+04 +2.301816987e+04 +2.291392987e+04 +2.291392987e+04 -6.0014e-01 +8.9113e-01 +1.2990e+00
211 +1.381133756e+04 +1.381133756e+04 +1.370709756e+04 +1.370709756e+04 -1.7081e+00 -1.8452e-01 +1.3277e+00
381 +3.525561429e+03 +3.525561429e+03 +3.421321429e+03 +3.421321429e+03 +5.0000e+00 -4.6197e+00 +1.3640e+00
519 +5.717022779e+02 +5.717022779e+02 +4.674622779e+02 +4.674622779e+02 +3.7839e+00 -3.2127e+00 +1.3215e+00
875 +3.420343573e+02 +3.420343573e+02 +2.377943573e+02 +2.377943573e+02 +1.8369e+00 -4.3958e+00 +1.3242e+00
1805 +8.165972104e+01 +8.165972104e+01 -2.258027896e+01 -2.258027896e+01 +1.9322e+00 -3.7342e+00 +1.3204e+00
2041 +5.320436151e+01 +5.320436151e+01 -5.103563849e+01 -5.103563849e+01 +1.8558e+00 -3.7671e+00 +1.3193e+00
2667 +3.896272198e+01 +3.896272198e+01 -6.527727802e+01 -6.527727802e+01 +2.1880e+00 -4.0835e+00 +1.3159e+00
2851 +1.975925996e+01 +1.975925996e+01 -8.448074004e+01 -8.448074004e+01 +2.0327e+00 -3.9195e+00 +1.3098e+00
3073 +1.103150518e+01 +1.103150518e+01 -9.320849482e+01 -9.320849482e+01 +2.5235e+00 -3.8949e+00 +1.3157e+00
3464 +9.180481695e+00 +9.180481695e+00 -9.505951831e+01 -9.505951831e+01 +2.2509e+00 -3.8940e+00 +1.3112e+00
3880 +3.833340071e+00 +3.833340071e+00 -1.004066599e+02 -1.004066599e+02 +2.0921e+00 -3.9166e+00 +1.3147e+00
4217 +2.343001990e+00 +2.343001990e+00 -1.018969980e+02 -1.018969980e+02 +1.9613e+00 -3.9138e+00 +1.3132e+00
% function evaluation | noise-free fitness - Fopt (-3.570000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.260787038e+06 +4.260787038e+06 +4.260751338e+06 +4.260751338e+06 -2.7632e+00 -3.5849e+00 +1.2010e+00
5 +1.224949255e+04 +1.224949255e+04 +1.221379255e+04 +1.221379255e+04 +3.8507e+00 +1.8081e+00 +3.3548e+00
22 +1.383519952e+02 +1.383519952e+02 +1.026519952e+02 +1.026519952e+02 +4.5920e+00 +1.7278e+00 +3.2607e+00
2391 +6.797488311e+01 +6.797488311e+01 +3.227488311e+01 +3.227488311e+01 +4.9452e+00 +1.5287e+00 +3.2509e+00
3248 +6.062622396e+01 +6.062622396e+01 +2.492622396e+01 +2.492622396e+01 +4.9376e+00 +1.5604e+00 +3.2515e+00
3533 +3.445787283e+01 +3.445787283e+01 -1.242127170e+00 -1.242127170e+00 +2.9459e+00 +1.5423e+00 +3.2529e+00
3808 +2.426914892e+01 +2.426914892e+01 -1.143085108e+01 -1.143085108e+01 +2.5887e+00 +1.6315e+00 +3.2533e+00
4412 +1.532514798e+01 +1.532514798e+01 -2.037485202e+01 -2.037485202e+01 +1.6522e+00 +1.6557e+00 +3.2515e+00
4448 +9.850741549e+00 +9.850741549e+00 -2.584925845e+01 -2.584925845e+01 +8.3702e-01 +1.6482e+00 +3.2510e+00
4810 +5.508567762e+00 +5.508567762e+00 -3.019143224e+01 -3.019143224e+01 +1.7529e-02 +1.6440e+00 +3.2518e+00
4844 +3.396297737e+00 +3.396297737e+00 -3.230370226e+01 -3.230370226e+01 -4.1061e-01 +1.6436e+00 +3.2512e+00
% function evaluation | noise-free fitness - Fopt (2.070000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.974742321e+06 +1.974742321e+06 +1.974763021e+06 +1.974763021e+06 -1.2911e+00 -3.9379e+00 -7.8488e-01
7 +9.532083385e+05 +9.532083385e+05 +9.532290385e+05 +9.532290385e+05 -2.3914e+00 +3.1407e-01 -3.1058e+00
14 +3.955898868e+05 +3.955898868e+05 +3.956105868e+05 +3.956105868e+05 -2.9569e+00 +3.7034e+00 -1.5642e+00
19 +1.685485042e+05 +1.685485042e+05 +1.685692042e+05 +1.685692042e+05 -4.5047e-01 -4.8357e+00 -2.5131e+00
28 +6.516664598e+04 +6.516664598e+04 +6.518734598e+04 +6.518734598e+04 -1.1095e+00 -2.2030e+00 -1.8706e+00
60 +1.997747760e+04 +1.997747760e+04 +1.999817760e+04 +1.999817760e+04 -3.4036e+00 -2.3200e+00 -2.2588e+00
62 +1.258988918e+04 +1.258988918e+04 +1.261058918e+04 +1.261058918e+04 -4.1297e+00 -7.0296e-01 -2.2302e+00
102 +8.688231950e+03 +8.688231950e+03 +8.708931950e+03 +8.708931950e+03 +3.9657e+00 -3.6701e+00 -2.2065e+00
460 +1.529392665e+03 +1.529392665e+03 +1.550092665e+03 +1.550092665e+03 +3.3355e+00 -1.1949e+00 -2.1543e+00
622 +7.612045973e+02 +7.612045973e+02 +7.819045973e+02 +7.819045973e+02 +4.7262e+00 -2.8769e+00 -2.1175e+00
648 +3.703411922e+02 +3.703411922e+02 +3.910411922e+02 +3.910411922e+02 +3.2996e+00 -1.6265e+00 -2.1117e+00
1331 +1.492061199e+02 +1.492061199e+02 +1.699061199e+02 +1.699061199e+02 +1.9796e+00 -1.7593e+00 -2.1178e+00
2626 +9.009310249e+01 +9.009310249e+01 +1.107931025e+02 +1.107931025e+02 +1.9762e+00 -1.8245e+00 -2.1207e+00
2834 +4.537785757e+01 +4.537785757e+01 +6.607785757e+01 +6.607785757e+01 +1.1577e+00 -1.8942e+00 -2.1277e+00
3034 +3.455992945e+01 +3.455992945e+01 +5.525992945e+01 +5.525992945e+01 +1.2618e+00 -1.9446e+00 -2.1223e+00
3260 +2.378928770e+01 +2.378928770e+01 +4.448928770e+01 +4.448928770e+01 +9.6737e-01 -1.9796e+00 -2.1261e+00
3775 +1.315080273e+01 +1.315080273e+01 +3.385080273e+01 +3.385080273e+01 +7.6773e-02 -1.9953e+00 -2.1242e+00
3889 +9.980118777e+00 +9.980118777e+00 +3.068011878e+01 +3.068011878e+01 -5.0425e-01 -1.9908e+00 -2.1255e+00
4219 +6.285020277e+00 +6.285020277e+00 +2.698502028e+01 +2.698502028e+01 -1.2545e+00 -2.0472e+00 -2.1255e+00
4302 +3.254174856e+00 +3.254174856e+00 +2.395417486e+01 +2.395417486e+01 -1.6227e+00 -2.0088e+00 -2.1247e+00
4419 +2.241135675e+00 +2.241135675e+00 +2.294113567e+01 +2.294113567e+01 -1.8489e+00 -2.0306e+00 -2.1248e+00
4627 +1.581010575e+00 +1.581010575e+00 +2.228101057e+01 +2.228101057e+01 -2.3647e+00 -2.0301e+00 -2.1244e+00
4704 +4.515122845e-01 +4.515122845e-01 +2.115151228e+01 +2.115151228e+01 -2.8474e+00 -2.0279e+00 -2.1247e+00
4813 +3.597252285e-01 +3.597252285e-01 +2.105972523e+01 +2.105972523e+01 -2.9278e+00 -2.0266e+00 -2.1251e+00
4817 +1.998075880e-01 +1.998075880e-01 +2.089980759e+01 +2.089980759e+01 -3.5917e+00 -2.0375e+00 -2.1250e+00
4838 +1.465427957e-01 +1.465427957e-01 +2.084654280e+01 +2.084654280e+01 -3.1426e+00 -2.0326e+00 -2.1248e+00
4840 +3.935960555e-02 +3.935960555e-02 +2.073935961e+01 +2.073935961e+01 -3.3812e+00 -2.0269e+00 -2.1246e+00
% function evaluation | noise-free fitness - Fopt (3.807000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.922239561e+04 +4.922239561e+04 +4.926046561e+04 +4.926046561e+04 +3.7690e+00 +3.0763e+00 +1.9105e+00
15 +2.215442299e+04 +2.215442299e+04 +2.219249299e+04 +2.219249299e+04 -1.9394e+00 +3.1667e+00 +1.8338e+00
56 +1.526538369e+04 +1.526538369e+04 +1.530345369e+04 +1.530345369e+04 +4.5185e+00 +4.6625e+00 +1.6740e+00
83 +9.210569664e+03 +9.210569664e+03 +9.248639664e+03 +9.248639664e+03 -3.3421e-01 +8.8481e-01 +1.7949e+00
281 +4.650474399e+03 +4.650474399e+03 +4.688544399e+03 +4.688544399e+03 -5.0000e+00 +3.8318e-01 +1.6304e+00
1029 +3.767699318e+03 +3.767699318e+03 +3.805769318e+03 +3.805769318e+03 +3.2580e-01 +6.9911e-01 +1.7677e+00
1171 +9.191462148e+02 +9.191462148e+02 +9.572162148e+02 +9.572162148e+02 -2.5103e-01 +9.5695e-01 +1.6739e+00
1238 +2.733300051e+02 +2.733300051e+02 +3.114000051e+02 +3.114000051e+02 -1.2033e+00 +5.0881e-01 +1.6911e+00
2344 +1.332988396e+02 +1.332988396e+02 +1.713688396e+02 +1.713688396e+02 -1.2192e-01 +1.1570e+00 +1.6992e+00
2634 +7.087085244e+01 +7.087085244e+01 +1.089408524e+02 +1.089408524e+02 +6.1622e-01 +6.5347e-01 +1.6981e+00
3082 +8.886196108e+00 +8.886196108e+00 +4.695619611e+01 +4.695619611e+01 +3.2331e-01 +8.7206e-01 +1.7016e+00
3716 +6.005959461e+00 +6.005959461e+00 +4.407595946e+01 +4.407595946e+01 +6.1110e-01 +8.2886e-01 +1.7019e+00
4231 +3.359143763e+00 +3.359143763e+00 +4.142914376e+01 +4.142914376e+01 +1.2439e+00 +8.5506e-01 +1.7024e+00
4436 +2.478457608e+00 +2.478457608e+00 +4.054845761e+01 +4.054845761e+01 +1.3872e+00 +8.3906e-01 +1.7039e+00
4738 +1.473620874e+00 +1.473620874e+00 +3.954362087e+01 +3.954362087e+01 +1.6046e+00 +8.4708e-01 +1.7035e+00
4801 +9.837018877e-01 +9.837018877e-01 +3.905370189e+01 +3.905370189e+01 +1.7359e+00 +8.4756e-01 +1.7032e+00
% function evaluation | noise-free fitness - Fopt (-4.542000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.520016973e+07 +3.520016973e+07 +3.520012431e+07 +3.520012431e+07 +1.4278e+00 +3.1429e+00 +3.0645e+00
2 +1.962975581e+07 +1.962975581e+07 +1.962971039e+07 +1.962971039e+07 -1.5373e+00 -4.4855e+00 +1.5879e+00
3 +3.204383744e+05 +3.204383744e+05 +3.203929544e+05 +3.203929544e+05 +2.5998e+00 +3.7645e+00 -3.4263e+00
20 +2.004684017e+05 +2.004684017e+05 +2.004229817e+05 +2.004229817e+05 -2.0716e+00 -2.5179e+00 -2.3782e+00
22 +1.107894621e+05 +1.107894621e+05 +1.107440421e+05 +1.107440421e+05 +1.2159e+00 +1.2356e+00 -3.1613e+00
28 +3.001381781e+04 +3.001381781e+04 +2.996839781e+04 +2.996839781e+04 -1.0342e+00 +4.0339e+00 -2.9561e+00
87 +8.808298591e+03 +8.808298591e+03 +8.762878591e+03 +8.762878591e+03 +3.2687e-01 +2.8587e+00 -2.8674e+00
147 +6.131978772e+03 +6.131978772e+03 +6.086558772e+03 +6.086558772e+03 +4.6193e+00 -1.4561e+00 -2.7854e+00
205 +3.372886163e+03 +3.372886163e+03 +3.327466163e+03 +3.327466163e+03 +5.0000e+00 +1.4460e+00 -2.8727e+00
397 +2.510273290e+03 +2.510273290e+03 +2.464853290e+03 +2.464853290e+03 +3.2315e-01 -9.8395e-01 -2.7994e+00
715 +2.120330023e+02 +2.120330023e+02 +1.666130023e+02 +1.666130023e+02 -1.7820e+00 +0.0000e+00 -2.8508e+00
732 +1.394036402e+01 +1.394036402e+01 -3.147963598e+01 -3.147963598e+01 +3.0406e+00 +2.0930e-01 -2.8370e+00
3195 +7.133317360e+00 +7.133317360e+00 -3.828668264e+01 -3.828668264e+01 +3.0338e+00 +1.5288e-02 -2.8388e+00
3378 +6.202680478e+00 +6.202680478e+00 -3.921731952e+01 -3.921731952e+01 +3.0227e+00 +9.6345e-02 -2.8353e+00
3615 +2.718720909e+00 +2.718720909e+00 -4.270127909e+01 -4.270127909e+01 +3.1534e+00 +1.2922e-01 -2.8389e+00
3646 +2.383614505e+00 +2.383614505e+00 -4.303638550e+01 -4.303638550e+01 +2.3436e+00 +1.2338e-01 -2.8386e+00
3700 +1.048588968e+00 +1.048588968e+00 -4.437141103e+01 -4.437141103e+01 +2.9779e+00 +1.0748e-01 -2.8386e+00
3721 +9.173934052e-01 +9.173934052e-01 -4.450260659e+01 -4.450260659e+01 +2.9595e+00 +1.2170e-01 -2.8371e+00
4010 +1.695774922e-01 +1.695774922e-01 -4.525042251e+01 -4.525042251e+01 +2.8973e+00 +1.0327e-01 -2.8378e+00
4285 +8.517308064e-02 +8.517308064e-02 -4.533482692e+01 -4.533482692e+01 +2.9309e+00 +1.0111e-01 -2.8376e+00
4846 +4.587012463e-02 +4.587012463e-02 -4.537412988e+01 -4.537412988e+01 +2.9981e+00 +9.8178e-02 -2.8376e+00
4942 +3.014560752e-02 +3.014560752e-02 -4.538985439e+01 -4.538985439e+01 +3.0619e+00 +9.9136e-02 -2.8377e+00
% function evaluation | noise-free fitness - Fopt (6.695000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.866305129e+06 +2.866305129e+06 +2.866372079e+06 +2.866372079e+06 +1.8540e+00 -2.7447e+00 -2.9035e+00
